id_country,country,ISO3,Region,LSP,System_Full
34,Afghanistan,AFG,South Asia,"LGA,LGT,MRA,MRT,MIA,MIT,Other","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate,Other"
18,Angola,AGO,Sub-Saharan Africa,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Other"
7,United Arab Emirates,ARE,Middle East & North Africa,"LGY,LGA,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Irrigated Arid"
24,Argentina,ARG,Latin America & Caribbean,"LGY,LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
4,American Samoa,ASM,East Asia & Pacific,Unsuitable,Unsuitable
10,Azerbaijan,AZE,Europe & Central Asia,"LGA,LGT,MRA,MRT,MIA,MIT,Other","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate,Other"
17,Burundi,BDI,Sub-Saharan Africa,"LGH,LGT,MRH,MRT,MIH,MIT,Other","Rangelands Humid,Rangelands Temperate,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
12,Benin,BEN,Sub-Saharan Africa,"LGA,LGH,MRA,MRH,MIH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
13,Burkina Faso,BFA,Sub-Saharan Africa,"LGA,LGH,MRA,MRH,MIA","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Arid"
8,Bangladesh,BGD,South Asia,"LGH,MRY,MRH,MIY,MIH,Other","Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Irrigated Hyperarid,Mixed Irrigated Humid,Other"
6,Belize,BLZ,Latin America & Caribbean,"LGY,LGH,MRH,Other","Rangelands Hyperarid,Rangelands Humid,Mixed Rainfed Humid,Other"
9,Bolivia,BOL,Latin America & Caribbean,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate,Other"
27,Brazil,BRA,Latin America & Caribbean,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
20,Bhutan,BTN,South Asia,"LGA,LGH,LGT,MRH,MRT,MIH,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
16,Botswana,BWA,Sub-Saharan Africa,"LGA,MRA,Other","Rangelands Arid,Mixed Rainfed Arid,Other"
17,CAR,CAF,Sub-Saharan Africa,"LGA,LGH,MRA,MRH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Other"
16,Chile,CHL,Latin America & Caribbean,"LGY,LGA,LGH,LGT,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other,Unsuitable","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other,Unsuitable"
37,China,NA,East Asia & Pacific,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
14,Cote d'Ivoire,CIV,Sub-Saharan Africa,"LGA,LGH,MRA,MRH,MIA,MIH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
10,Cameroon,CMR,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
26,Democratic Republic of the congo,COD,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIH,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
12,Republic of the Congo,COG,Sub-Saharan Africa,"LGH,MRH,MIH,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
33,Colombia,COL,Latin America & Caribbean,"LGY,LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
3,Comoros,COM,Sub-Saharan Africa,"MRH,MRT,Other","Mixed Rainfed Humid,Mixed Rainfed Temperate,Other"
22,Cabo Verde,CPV,Sub-Saharan Africa,"LGA,LGT,MRA,MIA","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Irrigated Arid"
7,Costa Rica,CRI,Latin America & Caribbean,"MRY,MRH,MRT,MIY,MIH,Other","Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Humid,Other"
16,Cuba,CUB,Latin America & Caribbean,"LGY,LGH,MRY,MRA,MRH,MIA,MIH,Other","Rangelands Hyperarid,Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
6,Djibouti,DJI,Middle East & North Africa,"LGY,LGA,Other","Rangelands Hyperarid,Rangelands Arid,Other"
10,Dominica,DMA,Latin America & Caribbean,"LGH,MRH,Other","Rangelands Humid,Mixed Rainfed Humid,Other"
32,Dominican Republic,DOM,Latin America & Caribbean,"LGY,LGA,LGH,MRY,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
48,Algeria,DZA,Middle East & North Africa,"LGY,LGA,LGT,MRY,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
24,Ecuador,ECU,Latin America & Caribbean,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
27,Egypt,EGY,Middle East & North Africa,"LGY,LGA,MRY,MRA,MIY,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Irrigated Hyperarid,Mixed Irrigated Arid"
6,Eritrea,ERI,Sub-Saharan Africa,"LGY,LGA,LGT,MRA,MRT,MIA,Other,Unsuitable","Rangelands Hyperarid,Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Other,Unsuitable"
11,Ethiopia,ETH,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
5,Fiji,FJI,East Asia & Pacific,"LGY,LGH,MRY,MRH,MIH,Other,Unsuitable","Rangelands Hyperarid,Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other,Unsuitable"
4,Micronesia,FSM,East Asia & Pacific,Unsuitable,Unsuitable
9,Gabon,GAB,Sub-Saharan Africa,"LGH,MRH,MIH,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
16,Ghana,GHA,Sub-Saharan Africa,"LGA,LGH,MRA,MRH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Other"
8,Guinea,GIN,Sub-Saharan Africa,"LGA,LGH,MRA,MRH,MIA,MIH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
6,Gambia,GMB,Sub-Saharan Africa,"LGA,MRY,MRA,Other","Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Other"
9,Guinea-Bissau,GNB,Sub-Saharan Africa,"LGA,MRY,MRA,MRH,MIA,Other","Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Arid,Other"
7,Equatorial Guinea,GNQ,Sub-Saharan Africa,"LGH,MRH,MRT,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Other"
7,Grenada,GRD,Latin America & Caribbean,"MRH,Other","Mixed Rainfed Humid,Other"
22,Guatemala,GTM,Latin America & Caribbean,"LGT,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
10,Guyana,GUY,Latin America & Caribbean,"LGH,MRH,MIH,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
18,Honduras,HND,Latin America & Caribbean,"LGA,LGH,MRA,MRH,MRT,MIH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
10,Haiti,HTI,Latin America & Caribbean,"LGA,LGH,MRY,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
34,Indonesia,IDN,East Asia & Pacific,"LGY,LGH,LGT,MRY,MRA,MRH,MRT,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
41,India,NA,South Asia,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
31,Iran,IRN,Middle East & North Africa,"LGY,LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
18,Iraq,IRQ,Middle East & North Africa,"LGA,LGT,MRA,MRT,MIA,MIT","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate"
7,Israel,ISR,Middle East & North Africa,"LGY,LGA,MRY,MRA,MRT,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid"
14,Jamaica,JAM,Latin America & Caribbean,"MRH,MRT,MIH,Other","Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
12,Jordan,JOR,Middle East & North Africa,"LGY,LGA,LGT,MRA,MRT,MIY,MIA,MIT","Rangelands Hyperarid,Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Temperate"
14,Kazakhstan,KAZ,Europe & Central Asia,"LGT,MRT,MIA,MIT,Other","Rangelands Temperate,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate,Other"
47,Kenya,KEN,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
9,Kyrgyzstan,KGZ,Europe & Central Asia,"LGA,LGT,MRT,MIA,MIT","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate"
25,Cambodia,KHM,East Asia & Pacific,"LGH,MRH,MIH,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
1,Kiribati,KIR,East Asia & Pacific,NA,NA
6,Kuwait,KWT,Middle East & North Africa,"LGY,LGA,MRA,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Arid,Mixed Irrigated Arid"
18,Laos,LAO,East Asia & Pacific,"LGH,LGT,MRH,MRT,MIH,Other","Rangelands Humid,Rangelands Temperate,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
8,Lebanon,LBN,Middle East & North Africa,"LGA,LGT,MRY,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
15,Liberia,LBR,Sub-Saharan Africa,"LGH,MRY,MRH,Other","Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Other"
