id_country,country,ISO3,Region,LSP,System_Full
22,Libya,LBY,Middle East & North Africa,"LGY,LGA,MRY,MRA,MIY,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Other"
10,Saint Lucia,LCA,Latin America & Caribbean,"MRH,Other","Mixed Rainfed Humid,Other"
25,Sri Lanka,LKA,South Asia,"LGH,MRY,MRH,MRT,MIH,Other","Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
10,Lesotho,LSO,Sub-Saharan Africa,"LGT,MRT,MIT","Rangelands Temperate,Mixed Rainfed Temperate,Mixed Irrigated Temperate"
15,Morocco,MAR,Middle East & North Africa,"LGY,LGA,LGT,MRY,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
6,Madagascar,MDG,Sub-Saharan Africa,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
1,Maldives,MDV,South Asia,Unsuitable,Unsuitable
32,Mexico,MEX,Latin America & Caribbean,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other,Unsuitable","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other,Unsuitable"
23,Marshall Islands,MHL,East Asia & Pacific,Unsuitable,Unsuitable
9,Mali,MLI,Sub-Saharan Africa,"LGY,LGA,MRA,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Arid,Mixed Irrigated Arid,Other"
15,Myanmar,MMR,East Asia & Pacific,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
22,Mongolia,MNG,East Asia & Pacific,"LGT,MRT,MIT,Other","Rangelands Temperate,Mixed Rainfed Temperate,Mixed Irrigated Temperate,Other"
11,Mozambique,MOZ,Sub-Saharan Africa,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
13,Mauritania,MRT,Sub-Saharan Africa,"LGY,LGA,MRA,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Arid,Mixed Irrigated Arid,Other"
12,Mauritius,MUS,Sub-Saharan Africa,"MRY,MRH,MIH,Other,Unsuitable","Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other,Unsuitable"
28,Malawi,MWI,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Other"
16,Malaysia,MYS,East Asia & Pacific,"LGH,MRY,MRH,MIH,Other","Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
13,Namibia,NAM,Sub-Saharan Africa,"LGY,LGA,LGT,MRA,MRT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Other"
8,Niger,NER,Sub-Saharan Africa,"LGY,LGA,MRA,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Arid,Mixed Irrigated Arid,Other"
37,Nigeria,NGA,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
18,Nicaragua,NIC,Latin America & Caribbean,"LGY,LGA,LGH,MRA,MRH,MRT,MIA,MIH,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
5,Nepal,NPL,South Asia,"LGY,LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
11,Oman,OMN,Middle East & North Africa,"LGY,LGA,MRY,MRA,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Irrigated Arid"
8,Pakistan,NA,South Asia,"LGY,LGA,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
13,Panama,PAN,Latin America & Caribbean,"LGH,MRY,MRH,MRT,MIH,Other","Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
26,Peru,PER,Latin America & Caribbean,"LGY,LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
81,Philippines,PHL,East Asia & Pacific,"LGH,LGT,MRY,MRH,MRT,MIY,MIH,Other","Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Humid,Other"
16,Palau,PLW,East Asia & Pacific,"MRH,Other","Mixed Rainfed Humid,Other"
22,Papua New Guinea,PNG,East Asia & Pacific,"LGH,LGT,MRH,MRT,Other,Unsuitable","Rangelands Humid,Rangelands Temperate,Mixed Rainfed Humid,Mixed Rainfed Temperate,Other,Unsuitable"
14,North Korea,PRK,East Asia & Pacific,"LGY,LGT,MRY,MRT,MIY,MIT,Other","Rangelands Hyperarid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Temperate,Other"
18,Paraguay,PRY,Latin America & Caribbean,"LGA,LGH,MRA,MRH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Other"
2,Palestine,PSE,Middle East & North Africa,"LGY,LGA,MRA,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Arid,Mixed Irrigated Arid"
5,Rwanda,RWA,Sub-Saharan Africa,"LGH,LGT,MRH,MRT,MIH,Other","Rangelands Humid,Rangelands Temperate,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
13,Saudi Arabia,SAU,Middle East & North Africa,"LGY,LGA,MRA,MIY,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Arid,Mixed Irrigated Hyperarid,Mixed Irrigated Arid"
18,Sudan,SDN,Sub-Saharan Africa,"LGY,LGA,MRY,MRA,MRT,MIY,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Other"
14,Senegal,SEN,Sub-Saharan Africa,"LGA,MRY,MRA,MIA,Other","Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Irrigated Arid,Other"
10,Solomon Islands,SLB,East Asia & Pacific,"LGH,MRH,Other,Unsuitable","Rangelands Humid,Mixed Rainfed Humid,Other,Unsuitable"
4,Sierra Leone,SLE,Sub-Saharan Africa,"LGH,MRH,MRT,MIH,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
14,El Salvador,SLV,Latin America & Caribbean,"LGH,MRA,MRH,MRT,MIH,Other","Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
18,Somalia,SOM,Sub-Saharan Africa,"LGY,LGA,LGT,MRA,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Irrigated Arid,Other"
10,South Sudan,SSD,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Other"
2,Sao Tome and Principe,STP,Sub-Saharan Africa,"MRH,MIH,Other","Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
10,Suriname,SUR,Latin America & Caribbean,"LGH,MRH,MIH,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
4,eSwatini,SWZ,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Other"
14,Syria,SYR,Middle East & North Africa,"LGA,MRY,MRA,MRH,MRT,MIY,MIA,MIH,MIT,Other","Rangelands Arid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
23,Chad,TCD,Sub-Saharan Africa,"LGY,LGA,LGH,MRA,MIA,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Irrigated Arid,Other"
5,Togo,TGO,Sub-Saharan Africa,"LGA,LGH,MRA,MRH,MIH,Other","Rangelands Arid,Rangelands Humid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
77,Thailand,THA,East Asia & Pacific,"LGY,LGA,LGH,MRY,MRA,MRH,MIY,MIA,MIH,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Irrigated Hyperarid,Mixed Irrigated Arid,Mixed Irrigated Humid,Other"
5,Tajikistan,TJK,Europe & Central Asia,"LGA,LGT,MRA,MRT,MIA,MIT","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate"
6,Turkmenistan,TKM,Europe & Central Asia,"LGA,LGT,MRA,MRT,MIA,MIT,Unsuitable","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate,Unsuitable"
13,Timor-Leste,TLS,East Asia & Pacific,"MRH,MRT,MIH,Other","Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Humid,Other"
5,Tonga,TON,East Asia & Pacific,Unsuitable,Unsuitable
24,Tunisia,TUN,Middle East & North Africa,"LGA,MRA,MIA,Other","Rangelands Arid,Mixed Rainfed Arid,Mixed Irrigated Arid,Other"
9,Tuvalu,TUV,East Asia & Pacific,Unsuitable,Unsuitable
7,Taiwan,TWN,East Asia & Pacific,"LGH,LGT,MRY,MRH,MIY,MIH,Other","Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Humid,Mixed Irrigated Hyperarid,Mixed Irrigated Humid,Other"
31,Tanzania,TZA,Sub-Saharan Africa,"LGA,LGH,LGT,MRY,MRA,MRH,MRT,MIA,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate,Other"
58,Uganda,UGA,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Other"
19,Uruguay,URY,Latin America & Caribbean,"LGH,MRH,MIH,Other","Rangelands Humid,Mixed Rainfed Humid,Mixed Irrigated Humid,Other"
14,Uzbekistan,UZB,Europe & Central Asia,"LGA,LGT,MRA,MRT,MIA,MIT","Rangelands Arid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Temperate"
6,Saint Vincent and the Grenadines,VCT,Latin America & Caribbean,Other,Other
25,Venezuela,VEN,Latin America & Caribbean,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
63,Vietnam,VNM,East Asia & Pacific,"LGY,LGH,LGT,MRY,MRA,MRH,MRT,MIY,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Hyperarid,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Hyperarid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
6,Vanuatu,VUT,East Asia & Pacific,"LGH,MRH,MRT,Other,Unsuitable","Rangelands Humid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Other,Unsuitable"
11,Samoa,WSM,East Asia & Pacific,Unsuitable,Unsuitable
21,Yemen,YEM,Middle East & North Africa,"LGY,LGA,MRA,MRT,MIA","Rangelands Hyperarid,Rangelands Arid,Mixed Rainfed Arid,Mixed Rainfed Temperate,Mixed Irrigated Arid"
9,South Africa,ZAF,Sub-Saharan Africa,"LGY,LGA,LGH,LGT,MRA,MRH,MRT,MIA,MIH,MIT,Other","Rangelands Hyperarid,Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Mixed Irrigated Humid,Mixed Irrigated Temperate,Other"
10,Zambia,ZMB,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Other"
10,Zimbabwe,ZWE,Sub-Saharan Africa,"LGA,LGH,LGT,MRA,MRH,MRT,MIA,Other","Rangelands Arid,Rangelands Humid,Rangelands Temperate,Mixed Rainfed Arid,Mixed Rainfed Humid,Mixed Rainfed Temperate,Mixed Irrigated Arid,Other"
